apk_name,api_calls,permissions,suspicious_methods,suspicious_resources,entropy,version,label
apk_5220,1980,4,1,51,7.21,2,scam
apk_5390,1809,33,1,59,7.92,9,scam
apk_6263,1368,60,1,57,4.87,7,scam
apk_8954,1676,11,1,38,4.86,10,scam
apk_8516,1587,66,1,32,2.98,9,scam
apk_7464,1383,60,1,22,0.29,6,scam
apk_1536,1619,76,1,20,4.42,1,scam
apk_7651,1765,40,1,1,5.79,6,scam
apk_1524,1257,34,1,39,9.27,10,scam
apk_4163,1419,10,1,6,8.15,9,scam
apk_1577,1494,66,1,19,9.03,4,scam
apk_1701,1795,69,1,44,4.05,5,scam
apk_5726,1657,97,1,95,7.21,10,scam
apk_3111,1581,15,1,44,9.67,1,scam
apk_6114,1374,63,1,70,7.82,3,scam
apk_6375,1575,77,1,51,8.76,7,scam
apk_8780,1040,64,1,86,5.98,3,scam
apk_3661,1541,77,1,73,3.4,5,scam
apk_5994,1413,63,1,40,7.56,7,scam
apk_2386,1072,61,1,62,3.57,4,scam
apk_1899,1909,33,1,28,1.31,1,scam
apk_8049,1028,60,1,87,7.14,5,scam
apk_5649,1308,55,1,11,7.97,4,scam
apk_5313,1178,81,1,31,5.16,2,scam
apk_8365,1749,46,1,68,1.13,5,scam
apk_7936,1470,97,1,73,8.02,7,scam
apk_2205,1915,17,1,61,8.1,10,scam
apk_3777,1844,55,1,75,9.64,10,scam
apk_6568,1942,79,1,74,4.48,5,scam
apk_8567,1858,38,1,77,7.64,2,scam
apk_6673,1869,94,1,2,1.4,3,scam
apk_6969,1753,94,1,69,0.87,9,scam
apk_7426,1131,87,1,23,7.54,9,scam
apk_6066,1455,9,1,60,9.65,1,scam
apk_5494,1287,49,1,39,1.85,4,scam
apk_7645,1001,59,1,58,0.49,9,scam
apk_1651,1104,65,1,62,2.0,5,scam
apk_1599,1641,90,1,8,9.72,7,scam
apk_6599,1188,49,1,58,7.78,5,scam
apk_3886,1364,20,1,33,5.95,1,scam
apk_7498,1624,77,1,47,4.81,6,scam
apk_3663,1150,76,1,28,7.03,9,scam
apk_4029,1703,15,1,27,9.13,5,scam
apk_2238,1761,37,1,52,1.09,4,scam
apk_2527,1398,3,1,56,6.88,8,scam
apk_7706,1120,79,1,32,0.76,3,scam
apk_8261,1314,35,1,23,5.83,7,scam
apk_8344,1521,68,1,29,0.23,6,scam
apk_5196,1907,74,1,2,2.83,2,scam
apk_1700,1113,72,1,100,2.83,2,scam
apk_5182,1286,69,1,26,4.87,3,scam
apk_9048,1611,19,1,3,3.71,1,scam
apk_4247,1419,13,1,95,1.23,4,scam
apk_2868,1568,79,1,99,6.38,9,scam
apk_5126,1969,62,1,7,0.27,9,scam
apk_6736,1392,39,1,47,9.4,9,scam
apk_2250,1028,62,1,36,5.3,6,scam
apk_7541,1381,24,1,28,1.53,3,scam
apk_9809,1000,92,1,40,8.53,2,scam
apk_3444,1203,19,1,51,7.04,6,scam
apk_3431,1672,73,1,13,1.39,9,scam
apk_2778,1529,19,1,44,1.7,10,scam
apk_5912,1704,93,1,63,5.81,8,scam
apk_5895,1507,78,1,68,6.47,10,scam
apk_6173,1803,45,1,16,1.97,1,scam
apk_1599,1535,53,1,54,5.64,6,scam
apk_8154,1347,58,1,4,2.73,6,scam
apk_5632,1385,19,1,23,1.13,9,scam
apk_3687,1502,83,1,69,8.26,5,scam
apk_2743,1356,94,1,52,4.34,10,scam
apk_9461,1176,24,1,42,0.3,3,scam
apk_2007,1020,65,1,19,9.14,2,scam
apk_6617,1313,24,1,79,7.99,10,scam
apk_4151,1864,99,1,36,7.75,3,scam
apk_1003,1683,62,1,11,7.19,3,scam
apk_3268,1999,88,1,68,3.97,8,scam
apk_6181,1893,27,1,54,7.13,5,scam
apk_3349,1237,43,1,56,0.88,6,scam
apk_8355,1982,74,1,87,4.49,9,scam
apk_9640,1443,76,1,2,2.28,7,scam
apk_7720,1039,9,1,78,3.32,7,scam
apk_8844,1205,94,1,18,2.93,8,scam
apk_9948,1068,44,1,20,1.01,9,scam
apk_3835,1374,5,1,85,1.39,2,scam
apk_4062,1407,0,1,15,6.11,2,scam
apk_1982,1666,70,1,25,9.02,7,scam
apk_9619,1063,37,1,33,9.64,5,scam
apk_7322,1169,15,1,52,0.65,3,scam
apk_2473,1257,61,1,16,1.09,6,scam
apk_6974,1444,38,1,43,8.43,5,scam
apk_6207,1744,56,1,13,2.42,4,scam
apk_2528,1262,56,1,53,1.86,3,scam
apk_1523,1397,35,1,32,5.24,7,scam
apk_7729,1813,60,1,69,9.48,8,scam
apk_8108,1746,0,1,95,0.84,4,scam
apk_1014,1366,93,1,52,3.53,3,scam
apk_8855,1821,58,1,83,1.26,10,scam
apk_8993,1350,1,1,42,1.78,2,scam
apk_2566,1548,11,1,12,0.98,9,scam
apk_5497,1262,45,1,40,3.45,9,scam
apk_1000,1451,59,1,72,3.0,1,scam
apk_2030,1932,26,1,84,3.34,1,scam
apk_9892,1673,100,1,8,8.17,10,scam
apk_9184,1579,24,1,40,3.55,10,scam
apk_1753,1667,74,1,91,9.95,3,scam
apk_3371,1111,50,1,46,0.63,10,scam
apk_7036,1656,99,1,48,2.83,10,scam
apk_8009,1675,86,1,97,8.71,6,scam
apk_7740,1398,11,1,97,8.17,4,scam
apk_2037,1858,93,1,36,5.8,2,scam
apk_9704,1427,99,1,100,1.79,7,scam
apk_9403,1617,77,1,45,0.02,1,scam
apk_3909,1623,11,1,30,9.09,8,scam
apk_5644,1588,48,1,59,4.85,3,scam
apk_4671,1808,66,1,55,2.05,5,scam
apk_2835,1870,21,1,41,4.25,5,scam
apk_5854,1235,3,1,66,5.93,3,scam
apk_1002,1427,79,1,21,3.15,4,scam
apk_6415,1829,35,1,52,9.11,1,scam
apk_4094,1266,74,1,100,0.29,1,scam
apk_6866,1241,7,1,39,9.57,1,scam
apk_3740,1033,61,1,11,5.25,1,scam
apk_5404,1281,85,1,22,7.24,3,scam
apk_6794,1895,17,1,30,5.68,4,scam
apk_7623,1464,94,1,1,8.45,1,scam
apk_2471,1771,80,1,81,4.51,10,scam
apk_8811,1810,34,1,2,8.02,9,scam
apk_4464,1263,31,1,23,7.25,3,scam
apk_9825,1997,21,1,51,5.88,3,scam
apk_4113,1340,42,1,97,5.44,8,scam
apk_5999,1879,28,1,64,0.75,9,scam
apk_9813,1672,42,1,19,6.73,1,scam
apk_2794,1125,42,1,30,9.58,10,scam
apk_5906,1348,96,1,20,5.09,1,scam
apk_3687,1934,58,1,91,5.24,3,scam
apk_6108,1255,65,1,91,7.38,9,scam
apk_2093,1880,67,1,72,3.85,4,scam
apk_4984,1862,8,1,9,9.91,4,scam
apk_4147,1231,0,1,41,6.31,3,scam
apk_1018,1393,66,1,8,1.92,5,scam
apk_5980,1734,38,1,56,0.25,9,scam
apk_6276,1039,20,1,22,4.17,2,scam
apk_4718,1908,3,1,79,1.58,8,scam
apk_4620,1424,52,1,33,9.08,1,scam
apk_6979,1321,13,1,65,6.53,1,scam
apk_2302,1353,78,1,68,8.36,9,scam
apk_5642,1048,93,1,53,8.88,10,scam
apk_9257,1043,32,1,0,0.42,9,scam
apk_1591,1043,24,1,58,5.5,3,scam
apk_1959,1531,28,1,86,6.8,8,scam
apk_4231,1804,19,1,13,7.73,3,scam
apk_5819,1254,81,1,92,5.59,1,scam
apk_1833,1436,9,1,30,7.48,7,scam
apk_9200,1169,26,1,73,3.95,8,scam
apk_8664,1722,63,1,46,9.27,8,scam
apk_9609,1288,54,1,69,9.9,7,scam
apk_1229,1371,88,1,76,4.13,5,scam
apk_2435,1271,81,1,66,4.78,6,scam
apk_3885,1950,50,1,31,0.77,7,scam
apk_5174,1621,11,1,86,4.1,3,scam
apk_9153,1390,69,1,83,7.23,6,scam
apk_6830,1754,60,1,15,1.65,1,scam
apk_6194,1071,93,1,6,4.13,6,scam
apk_8177,1291,46,1,28,1.01,10,scam
apk_3641,1008,11,1,70,1.33,9,scam
apk_8219,1392,54,1,92,7.16,8,scam
apk_1162,1618,24,1,12,3.76,3,scam
apk_9931,1070,10,1,75,8.77,9,scam
apk_9302,1926,11,1,37,1.35,10,scam
apk_7534,1820,79,1,80,8.49,1,scam
apk_6830,1751,57,1,19,4.19,7,scam
apk_8733,1305,59,1,43,5.11,10,scam
apk_6332,1543,4,1,73,2.36,8,scam
apk_9577,1797,6,1,16,0.24,7,scam
apk_6166,1320,33,1,55,0.41,9,scam
apk_1297,1423,21,1,21,1.64,10,scam
apk_3107,1862,32,1,72,1.33,9,scam
apk_9924,1065,87,1,23,6.47,2,scam
apk_7202,1568,72,1,23,1.12,3,scam
apk_5827,1372,86,1,29,9.62,6,scam
apk_3413,1465,67,1,81,0.16,7,scam
apk_9767,1031,92,1,97,3.67,6,scam
apk_9669,1807,88,1,23,1.12,2,scam
apk_6437,1317,63,1,33,6.2,2,scam
apk_6321,1745,13,1,46,5.09,8,scam
apk_1691,1671,18,1,57,8.33,2,scam
apk_2335,1688,45,1,71,8.55,6,scam
apk_8956,1774,26,1,22,5.97,7,scam
apk_1252,1945,95,1,27,7.11,1,scam
apk_3982,1629,44,1,83,5.5,7,scam
apk_8889,1242,46,1,52,5.32,8,scam
apk_2565,1432,86,1,29,8.71,2,scam
apk_1793,1160,3,1,8,0.3,2,scam
apk_7586,1304,80,1,16,4.36,1,scam
apk_9281,1224,74,1,53,7.05,5,scam
apk_5283,1228,27,1,66,6.88,8,scam
apk_3784,1432,29,1,35,0.84,9,scam
apk_9934,1889,41,1,94,1.73,7,scam
apk_2013,1709,45,1,80,2.77,2,scam
apk_1513,1370,69,1,17,2.03,1,scam
apk_1811,1790,35,1,3,3.26,9,scam
apk_5245,1611,94,1,30,5.14,1,scam
apk_1753,1882,100,1,95,3.02,8,scam
apk_5193,1941,11,1,64,2.93,1,scam
apk_6059,1703,87,1,2,9.04,4,scam
apk_2766,1626,41,1,36,4.14,4,scam
apk_5535,1286,50,1,72,8.55,10,scam
apk_9633,1297,76,1,94,5.16,1,scam
apk_3718,1782,56,1,73,7.45,1,scam
apk_2373,1401,41,1,26,3.65,2,scam
apk_4585,1515,72,1,72,5.61,10,scam
apk_7144,1985,19,1,71,9.93,2,scam
apk_1162,1477,6,1,97,7.36,7,scam
apk_9053,1879,30,1,82,3.75,10,scam
apk_7372,1494,93,1,96,7.18,9,scam
apk_8939,1544,20,1,51,1.18,4,scam
apk_4250,1701,70,1,99,4.16,2,scam
apk_2491,1703,63,1,68,4.74,9,scam
apk_7388,1743,50,1,83,8.05,4,scam
apk_6336,1775,57,1,23,9.25,5,scam
apk_3150,1234,91,1,28,2.89,9,scam
apk_6438,1957,91,1,98,2.74,3,scam
apk_7556,1110,94,1,18,0.13,6,scam
apk_1109,1917,54,1,38,8.52,10,scam
apk_3434,1767,20,1,0,9.66,3,scam
apk_9711,1410,79,1,44,9.24,4,scam
apk_8615,1545,87,1,64,8.38,3,scam
apk_3877,1575,41,1,100,5.22,1,scam
apk_6330,1831,47,1,46,8.74,4,scam
apk_5020,1982,100,1,65,3.75,9,scam
apk_4627,1683,44,1,88,6.55,9,scam
apk_8267,1876,30,1,78,4.32,9,scam
apk_1608,1424,28,1,84,8.86,2,scam
apk_2171,1778,87,1,49,6.36,7,scam
apk_6094,1512,95,1,78,6.16,4,scam
apk_1471,1965,30,1,94,9.82,2,scam
apk_9698,1016,85,1,66,2.56,7,scam
apk_8620,1825,83,1,3,6.07,1,scam
apk_4344,1380,100,1,79,4.53,10,scam
apk_5249,1446,7,1,4,6.15,9,scam
apk_7349,1303,26,1,7,7.77,7,scam
apk_7034,1634,74,1,27,0.89,1,scam
apk_1281,1448,26,1,91,2.0,8,scam
apk_4822,1800,86,1,66,3.59,10,scam
apk_6757,1541,50,1,89,2.32,9,scam
apk_6573,1611,45,1,6,5.56,2,scam
apk_2836,1230,32,1,62,6.65,4,scam
apk_4948,1820,64,1,99,3.17,9,scam
apk_6293,1451,89,1,56,2.62,3,scam
apk_4488,1370,100,1,33,6.53,6,scam
apk_1445,1741,32,1,51,3.25,1,scam
apk_1122,1210,3,1,8,1.26,3,scam
apk_4623,1125,72,1,99,3.54,1,scam
apk_6006,1582,71,1,23,9.09,3,scam
apk_7909,1116,46,1,14,1.83,9,scam
apk_9712,1992,56,1,49,8.63,2,scam
apk_5204,1307,91,1,29,2.36,3,scam
apk_9928,1172,26,1,66,6.96,9,scam
apk_7784,1672,70,1,90,3.36,5,scam
apk_8259,1966,55,1,61,3.04,10,scam
apk_7322,1211,91,1,52,9.44,10,scam
apk_2952,1412,99,1,84,4.25,10,scam
apk_2549,1601,26,1,63,9.69,8,scam
apk_9275,1288,78,1,72,3.66,9,scam
apk_5115,1526,77,1,67,2.6,10,scam
apk_7294,1743,78,1,31,5.21,7,scam
apk_6253,1955,22,1,96,7.25,2,scam
apk_5055,1046,46,1,88,5.83,3,scam
apk_4481,1491,48,1,75,1.59,10,scam
apk_9670,1643,93,1,100,9.86,10,scam
apk_3135,1109,70,1,71,4.35,3,scam
apk_2506,1949,42,1,97,5.7,5,scam
apk_4458,1339,83,1,95,2.71,8,scam
apk_7431,1623,5,1,92,2.36,10,scam
apk_5657,1823,31,1,47,2.31,2,scam
apk_2715,1739,36,1,53,4.88,10,scam
apk_6458,1937,16,1,61,4.15,3,scam
apk_6973,1127,72,1,58,2.26,10,scam
apk_4025,1385,73,1,47,7.03,4,scam
apk_4443,1507,48,1,64,7.31,3,scam
apk_9634,1069,49,1,13,9.3,8,scam
apk_7274,1074,97,1,45,2.67,9,scam
apk_8950,1511,39,1,56,9.59,1,scam
apk_1681,1322,87,1,67,8.22,4,scam
apk_8317,1036,5,1,17,7.86,10,scam
apk_7517,1274,30,1,24,7.19,4,scam
apk_2049,1729,0,1,83,3.14,4,scam
apk_8392,1698,45,1,46,0.28,9,scam
apk_4200,1447,85,1,40,1.33,7,scam
apk_6432,1629,87,1,23,3.75,8,scam
apk_3753,1116,81,1,61,6.21,5,scam
apk_1294,1759,12,1,73,6.56,8,scam
apk_6122,1505,48,1,60,4.62,10,scam
apk_2196,1312,68,1,83,7.11,5,scam
apk_1586,1594,9,1,21,2.78,10,scam
apk_7098,1377,52,1,54,3.57,5,scam
apk_3750,1226,50,1,81,2.31,10,scam
apk_8801,1215,84,1,81,9.83,1,scam
apk_4542,1534,97,1,51,2.53,8,scam
apk_3769,1956,100,1,19,8.42,8,scam
apk_3481,1639,3,1,70,9.47,4,scam
apk_6529,1849,59,1,84,0.24,1,scam
apk_2472,1328,49,1,55,1.46,8,scam
apk_5422,1421,100,1,39,4.03,2,scam
apk_6891,1805,3,1,15,9.8,1,scam
apk_4279,1073,8,1,92,7.44,5,scam
apk_1294,1218,29,1,48,4.68,9,scam
apk_8862,1175,7,1,39,7.36,7,scam
apk_3528,1738,64,1,74,2.78,2,scam
apk_7629,1207,95,1,6,5.19,5,scam
apk_2531,1430,14,1,78,1.09,1,scam
apk_4171,1126,17,1,74,4.94,6,scam
apk_9571,1930,85,1,13,5.73,3,scam
apk_8412,1366,50,1,3,2.82,3,scam
apk_5218,1804,34,1,96,8.22,9,scam
apk_8996,1779,27,1,87,9.85,2,scam
apk_8795,1116,61,1,33,4.16,6,scam
apk_5836,1098,16,1,69,8.51,7,scam
apk_4720,1992,72,1,97,6.25,5,scam
apk_2114,1427,93,1,97,8.0,4,scam
apk_7543,1667,96,1,28,0.18,5,scam
apk_4323,1088,49,1,49,6.96,1,scam
apk_5510,1963,35,1,44,4.53,1,scam
apk_8914,1838,55,1,88,4.19,6,scam
apk_6224,1690,78,1,20,8.41,8,scam
apk_9802,1733,28,1,7,1.39,2,scam
apk_1861,1591,6,1,97,9.73,2,scam
apk_7440,1929,96,1,23,3.47,5,scam
apk_3692,1202,15,1,8,9.08,5,scam
apk_3442,1624,51,1,58,4.92,4,scam
apk_1543,1966,59,1,1,7.83,2,scam
apk_1710,1661,49,1,46,1.09,4,white
apk_6257,1425,88,1,92,5.95,5,sex
apk_6058,1113,78,1,14,7.05,2,black
apk_4614,1863,25,1,45,1.7,3,gamble
apk_6329,1863,53,1,44,8.82,7,sex
apk_3911,1036,92,1,82,1.92,9,gamble
apk_1531,1883,41,1,16,4.36,10,black
apk_3659,1952,65,1,30,8.18,5,black
apk_6042,1728,86,1,11,9.08,4,sex
apk_7900,1693,77,1,3,1.72,10,black
apk_6000,1856,68,1,42,2.19,8,gamble
apk_1325,1071,5,1,54,7.35,4,black
apk_6528,1249,34,1,0,9.7,8,black
apk_7179,1697,70,1,1,1.1,4,white
apk_5270,1289,83,1,93,4.27,4,sex
apk_4038,1514,68,1,57,0.07,7,black
apk_6145,1227,23,1,45,6.29,4,white
apk_8174,1818,60,1,40,6.92,10,gamble
apk_1642,1186,28,1,100,8.35,5,gamble
apk_1872,1087,53,1,14,3.8,10,black
apk_6600,1981,79,1,64,4.66,1,black
apk_3057,1992,46,1,65,9.78,4,gamble
apk_5288,1572,11,1,31,5.93,4,sex
apk_8430,1264,67,1,91,3.81,7,black
apk_5736,1199,32,1,87,1.36,8,black
apk_2469,1185,41,1,26,8.18,7,white
apk_1162,1121,47,1,36,1.14,2,white
apk_6367,1929,38,1,27,7.95,3,black
apk_6925,1841,42,1,0,7.28,5,white
apk_2789,1115,50,1,93,4.32,3,sex
apk_7668,1759,49,1,4,1.57,1,black
apk_2262,1105,57,1,2,6.91,3,gamble
apk_5517,1397,14,1,11,7.76,7,sex
apk_3068,1505,4,1,74,4.22,6,black
apk_2758,1855,43,1,82,8.61,3,sex
apk_7150,1964,60,1,2,4.7,5,white
apk_8378,1630,51,1,43,7.4,7,white
apk_3076,1628,73,1,25,8.17,9,black
apk_2574,1696,19,1,86,0.6,2,black
apk_8625,1529,72,1,90,1.04,10,gamble
apk_3267,1392,45,1,82,4.81,10,black
apk_9582,1106,71,1,4,2.66,4,black
apk_5586,1790,76,1,76,5.2,4,sex
apk_6372,1211,7,1,41,3.51,10,white
apk_8587,1229,81,1,92,2.14,1,sex
apk_9059,1148,61,1,44,2.72,1,gamble
apk_9854,1238,36,1,35,9.69,6,sex
apk_4515,1783,98,1,8,7.54,8,sex
apk_7057,1970,16,1,53,8.65,10,white
apk_1401,1844,100,1,24,1.97,8,sex
apk_2636,1614,71,1,14,8.68,9,black
apk_5406,1670,73,1,37,9.18,7,sex
apk_2989,1462,94,1,72,4.64,7,white
apk_9357,1954,78,1,97,5.32,3,gamble
apk_9562,1261,44,1,72,0.82,9,black
apk_4648,1824,100,1,54,1.7,9,white
apk_8486,1463,28,1,75,4.44,2,white
apk_1473,1975,47,1,21,8.71,7,gamble
apk_4969,1066,65,1,99,3.63,6,sex
apk_9683,1228,3,1,31,5.49,5,gamble
apk_1587,1235,23,1,13,6.23,3,gamble
apk_5594,1030,61,1,20,7.26,2,sex
apk_9456,1947,4,1,59,7.94,2,sex
apk_7351,1464,73,1,82,3.8,7,black
apk_7798,1209,54,1,64,2.18,4,white
apk_8450,1746,58,1,39,5.7,2,sex
apk_3405,1175,94,1,13,0.12,8,gamble
apk_1749,1803,9,1,13,3.76,10,white
apk_2156,1732,20,1,7,1.61,5,white
apk_8585,1045,34,1,58,9.45,3,sex
apk_4008,1973,79,1,24,9.84,5,white
apk_6182,1189,78,1,73,7.47,10,black
apk_3847,1787,76,1,96,7.66,10,sex
apk_2607,1092,15,1,13,3.02,2,black
apk_4327,1487,89,1,58,2.96,5,gamble
apk_5220,1072,28,1,18,7.37,1,black
apk_9722,1383,30,1,62,9.39,7,white
apk_1165,1242,69,1,21,9.89,4,black
apk_3650,1914,27,1,63,2.96,8,sex
apk_4770,1497,97,1,96,7.61,1,sex
apk_5238,1653,51,1,9,2.51,9,black
apk_2655,1505,30,1,12,6.0,7,sex
apk_1076,1567,72,1,53,6.43,5,sex
apk_1151,1957,40,1,89,3.28,9,gamble
apk_3535,1387,82,1,56,0.24,4,sex
apk_7679,1730,100,1,77,4.36,6,white
apk_2222,1837,15,1,58,2.28,1,sex
apk_2927,1105,90,1,58,4.15,5,sex
apk_9700,1060,65,1,12,6.08,4,gamble
apk_2995,1793,98,1,53,0.68,4,white
apk_1438,1489,68,1,84,9.91,3,white
apk_2092,1742,74,1,65,8.77,5,gamble
apk_5522,1885,70,1,32,2.97,3,white
apk_8382,1213,74,1,5,0.68,10,white
apk_3585,1757,100,1,57,7.11,4,white
apk_4215,1327,66,1,90,2.35,2,sex
apk_8923,1399,21,1,26,6.47,9,white
apk_7008,1607,44,1,55,4.89,2,white
apk_4711,1188,66,1,13,8.02,7,gamble
apk_4753,1486,96,1,92,7.52,9,gamble
apk_5639,1243,17,1,68,7.46,4,black
apk_4118,1915,54,1,99,7.74,4,sex
apk_9523,1471,10,1,22,1.36,2,black
apk_8735,1482,94,1,86,2.12,2,sex
apk_6020,1173,4,1,95,7.66,6,black
apk_4599,1680,77,1,80,8.5,6,sex
apk_1386,1997,63,1,59,8.34,5,black
apk_9127,1892,84,1,88,9.41,6,gamble
apk_6801,1078,4,1,13,2.52,8,black
apk_6691,1033,89,1,26,5.57,4,black
apk_4424,1748,38,1,29,4.09,10,black
apk_5534,1473,16,1,25,0.68,9,sex
apk_2849,1390,11,1,45,2.15,6,gamble
apk_6293,1059,25,1,42,7.33,7,gamble
apk_3355,1566,49,1,82,0.89,6,sex
apk_6956,1772,19,1,36,0.84,5,black
apk_3662,1531,97,1,64,6.2,7,white
apk_7619,1087,55,1,33,5.87,6,gamble
apk_9975,1298,18,1,27,3.1,8,black
apk_6809,1639,3,1,99,7.73,2,white
apk_7619,1564,44,1,74,4.22,9,black
apk_7994,1921,94,1,55,3.81,3,white
apk_7036,1758,42,1,31,5.39,5,black
apk_4924,1982,24,1,43,1.45,8,black
apk_7314,1855,5,1,35,9.4,3,white
apk_6769,1268,34,1,69,4.03,7,sex
apk_7838,1676,4,1,23,0.53,9,sex
apk_1607,1187,10,1,100,3.8,9,white
apk_5481,1374,6,1,0,6.22,8,white
apk_8276,1036,90,1,48,2.81,10,sex
apk_4595,1854,70,1,11,8.54,8,gamble
apk_7581,1891,11,1,41,1.71,7,gamble
apk_8659,1296,84,1,31,1.3,10,sex
apk_8842,1485,57,1,70,5.33,4,white
apk_1980,1247,100,1,97,3.35,5,sex
apk_3880,1130,23,1,89,2.38,1,sex
apk_4026,1770,61,1,26,6.96,10,white
apk_5198,1501,17,1,71,0.12,5,sex
apk_6928,1034,32,1,26,7.49,7,sex
apk_7703,1087,18,1,82,5.89,7,black
apk_2072,1413,80,1,34,3.36,5,sex
apk_4244,1988,77,1,77,0.82,6,gamble
apk_3387,1607,39,1,90,6.19,7,black
apk_5326,1906,49,1,26,9.71,6,white
apk_2366,1185,58,1,33,4.81,3,gamble
apk_6700,1007,31,1,49,8.28,10,gamble
apk_2998,1503,47,1,68,2.84,6,gamble
apk_7560,1763,1,1,44,7.63,5,white
apk_2315,1935,30,1,41,5.78,8,sex
apk_8616,1853,56,1,48,4.35,4,sex
apk_2816,1692,98,1,72,8.76,7,black
apk_5240,1496,89,1,52,8.4,8,black
apk_8117,1117,19,1,65,5.27,3,white
apk_1594,1554,22,1,92,5.85,7,sex
apk_7435,1204,20,1,87,3.37,5,white
apk_6237,1542,10,1,11,7.28,9,sex
apk_4982,1475,37,1,71,7.66,10,white
apk_6523,1392,88,1,6,2.19,3,gamble
apk_1390,1782,40,1,95,6.58,10,white
apk_7929,1963,41,1,63,2.21,3,black
apk_5431,1320,60,1,42,7.06,7,sex
apk_3443,1744,46,1,5,4.66,10,gamble
apk_3824,1198,2,1,42,9.4,7,white
apk_9276,1968,60,1,25,3.53,3,black
apk_4630,1657,41,1,38,9.81,8,black
apk_6063,1106,7,1,53,4.8,4,gamble
apk_8784,1111,69,1,79,4.31,10,black
apk_2088,1114,2,1,9,9.52,1,white
apk_1065,1275,76,1,40,8.93,7,sex
apk_5253,1502,85,1,37,3.05,3,sex
apk_9089,1892,41,1,8,4.47,3,black
apk_3172,1584,7,1,10,6.38,4,white
apk_7177,1205,24,1,91,7.6,9,black
apk_1196,1840,51,1,96,4.35,1,sex
apk_1556,1832,91,1,30,5.42,9,gamble
apk_2039,1587,71,1,0,0.01,9,white
apk_5264,1054,79,1,98,8.66,2,gamble
apk_2588,1736,40,1,80,9.8,8,white
apk_2856,1211,18,1,92,7.72,2,sex
apk_8473,1071,86,1,17,4.64,3,gamble
apk_9096,1459,43,1,76,0.13,5,white
apk_9422,1794,69,1,43,9.14,1,white
